"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:93935916",48.871855,-123.310858,"2021-09-06",NA,NA,"","false","research",5
"Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:94679842",48.986199,-123.549518,"2021-09-12",NA,NA,"Andrew Simon","false","research",52
"Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:94679843",48.986199,-123.549518,"2021-09-12",NA,NA,"Andrew Simon","false","research",52
"Peltigera leucophlebia",119676,"Peltigera leucophlebia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","leucophlebia","iNat:95337570",48.917367,-123.4236,"2021-09-15",NA,NA,"Audrey Irvine-Broque","false","research",19
"Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:96313922",48.984828,-123.556603,"2021-09-26",NA,NA,"Caitlin Robinson","false","needs_id",12
"Chrysothrix candelaris",117938,"Chrysothrix candelaris",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Chrysothricaceae","","","Chrysothrix","candelaris","iNat:96313992",48.985162,-123.557245,"2021-09-26",NA,NA,"Caitlin Robinson","false","needs_id",48
"Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:96314225",48.981663,-123.55143,"2021-09-26",NA,NA,"Caitlin Robinson","false","needs_id",8
"Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:96325574",48.985022,-123.556288,"2021-09-26",NA,NA,"Caitlin Robinson","false","needs_id",94
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:96447675",48.95235,-123.51918,"2021-09-27",NA,NA,"Caitlin Robinson","false","needs_id",48
"Peltigera britannica",119677,"Peltigera britannica",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","britannica","iNat:96447731",48.959145,-123.533455,"2021-09-27",NA,NA,"Caitlin Robinson","false","needs_id",8
"Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:96447820",48.959217,-123.533553,"2021-09-27",NA,NA,"Caitlin Robinson","false","needs_id",8
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:96448084",48.959263,-123.533463,"2021-09-27",NA,NA,"Caitlin Robinson","false","needs_id",24
"Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:97267569",48.899939,-123.395747,"2020-12-14",NA,NA,"","false","needs_id",123
"Physcia adscendens",124439,"Physcia adscendens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","adscendens","iNat:98115337",48.863426,-123.363128,"2021-10-09",NA,NA,"Eva Ullström","false","research",269
"Leptogium saturninum",223480,"Leptogium saturninum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Leptogium","saturninum","iNat:98115381",48.863739,-123.362991,"2021-10-09",NA,NA,"Eva Ullström","false","research",185
"Protoparmeliopsis muralis",632126,"Protoparmeliopsis muralis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Protoparmeliopsis","muralis","iNat:98115508",48.929536,-123.475811,"2021-10-10",NA,NA,"Eva Ullström","false","research",20
"Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:98630273",48.916225,-123.398042,"2021-10-17",NA,NA,"Caitlin Robinson","false","research",16
"Lecanoraceae",50253,"Lecanoraceae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","","","iNat:99168535",48.899295,-123.407592,"2021-10-23",NA,NA,"","false","needs_id",9
"Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","macilenta","iNat:99244045",48.899003,-123.407683,"2021-10-23",NA,NA,"","false","needs_id",4
"Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","furcata","iNat:99297856",48.97378,-123.544822,"2021-10-24",NA,NA,"","false","research",23
"Parmelioideae",1094690,"Parmelioideae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","","","iNat:99303490",48.978308,-123.547188,"2021-10-24",NA,NA,"Caitlin Robinson","false","needs_id",16
"Letharia vulpina",54613,"Letharia vulpina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Letharia","vulpina","iNat:99303810",48.98273,-123.552338,"2021-10-24",NA,NA,"Caitlin Robinson","false","research",26
"Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:99303874",48.97823,-123.54677,"2021-10-24",NA,NA,"","false","needs_id",21
"Ochrolechia laevigata",179755,"Ochrolechia laevigata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Ochrolechiaceae","","","Ochrolechia","laevigata","iNat:99304333",48.985113,-123.557412,"2021-10-24",NA,NA,"Caitlin Robinson","false","needs_id",32
"Flavoparmelia caperata",117943,"Flavoparmelia caperata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Flavoparmelia","caperata","iNat:99307471",48.978308,-123.547112,"2021-10-24",NA,NA,"","false","needs_id",17
"Letharia vulpina",54613,"Letharia vulpina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Letharia","vulpina","iNat:99308376",48.982825,-123.552238,"2021-10-24",NA,NA,"","false","research",34
"Menegazzia subsimilis",194700,"Menegazzia subsimilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","subsimilis","iNat:99308496",48.984672,-123.558312,"2021-10-24",NA,NA,"","false","research",68
"Hypogymnia inactiva",126597,"Hypogymnia inactiva",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","inactiva","iNat:99311120",48.984413,-123.554763,"2021-10-24",NA,NA,"","false","needs_id",25
"Melanelixia",194687,"Melanelixia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Melanelixia","","iNat:99312068",48.984405,-123.554772,"2021-10-24",NA,NA,"","false","needs_id",4
"Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:99312276",48.98475,-123.554978,"2021-10-24",NA,NA,"","false","research",4
"Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:99312526",48.984495,-123.554833,"2021-10-24",NA,NA,"","false","research",29
"Ochrolechia laevigata",179755,"Ochrolechia laevigata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Ochrolechiaceae","","","Ochrolechia","laevigata","iNat:99312930",48.985142,-123.55722,"2021-10-24",NA,NA,"","false","research",29
"Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:99312968",48.984812,-123.554947,"2021-10-24",NA,NA,"","false","needs_id",27
"Cladonia rangiferina",119778,"Cladonia rangiferina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","rangiferina","iNat:99427004",48.879496,-123.330274,"2021-10-25",NA,NA,"Caitlin Robinson","false","needs_id",4707
"Lecidea",154107,"Lecidea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecideales","","","","Lecideaceae","","","Lecidea","","iNat:99427319",48.928517,-123.452338,"2021-10-23",NA,NA,"Caitlin Robinson","false","needs_id",6
"Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:99435260",48.984725,-123.55538,"2021-10-24",NA,NA,"Caitlin Robinson","false","needs_id",24
"Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:99436427",48.984653,-123.555512,"2021-10-24",NA,NA,"Caitlin Robinson","false","research",64
"Hysteriales",152534,"Hysteriales",NA,"Fungi","Ascomycota","Pezizomycotina","","Dothideomycetes","Pleosporomycetidae","","Hysteriales","","","","","","","","","iNat:99510029",48.872094,-123.311303,"2021-10-23",NA,NA,"Andrew Simon","false","needs_id",NA
"Hypocenomyce scalaris",117973,"Hypocenomyce scalaris",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Umbilicariomycetidae","","Umbilicariales","","","","Ophioparmaceae","","","Hypocenomyce","scalaris","iNat:99510036",48.872517,-123.312675,"2021-10-23",NA,NA,"Andrew Simon","false","needs_id",NA
"Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Graphis","scripta","iNat:99510037",48.874945,-123.320095,"2021-10-23",NA,NA,"Andrew Simon","false","needs_id",NA
"Thelotrema lepadinum",129667,"Thelotrema lepadinum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Thelotrema","lepadinum","iNat:99510040",48.874948,-123.320095,"2021-10-23",NA,NA,"Andrew Simon","false","needs_id",NA
"Cresponea chloroconia",217756,"Cresponea chloroconia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Opegraphaceae","","","Cresponea","chloroconia","iNat:99510041",48.878356,-123.317946,"2021-10-23",NA,NA,"Andrew Simon","false","research",10
"Xylographa",174723,"Xylographa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Trapeliales","","","","Xylographaceae","","","Xylographa","","iNat:99510046",48.866171,-123.369413,"2021-10-23",NA,NA,"Andrew Simon","false","needs_id",60
"Alyxoria varia",462268,"Alyxoria varia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Lecanographaceae","","","Alyxoria","varia","iNat:99510049",48.865722,-123.36795,"2021-10-23",NA,NA,"Andrew Simon","false","needs_id",NA
"Xylographa opegraphella",233847,"Xylographa opegraphella",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Trapeliales","","","","Xylographaceae","","","Xylographa","opegraphella","iNat:99510052",48.899911,-123.407676,"2021-10-23",NA,NA,"Andrew Simon","false","needs_id",46
"Calicium glaucellum",117914,"Calicium glaucellum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Caliciaceae","","","Calicium","glaucellum","iNat:99510053",48.899854,-123.407646,"2021-10-23",NA,NA,"Andrew Simon","false","needs_id",56
"Usnea",67747,"Usnea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","","iNat:99510059",48.884288,-123.370793,"2021-10-23",NA,NA,"Andrew Simon","false","needs_id",39
"Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:99661785",48.884265,-123.370235,"2021-10-23",NA,NA,"Dan Tucker","false","research",NA
"Thelotrema lepadinum",129667,"Thelotrema lepadinum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Thelotrema","lepadinum","iNat:100205984",48.984972,-123.558685,"2021-11-03",NA,NA,"Andrew Simon","false","needs_id",NA
"Usnea cornuta",117901,"Usnea cornuta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","cornuta","iNat:100205985",48.984773,-123.558797,"2021-11-03",NA,NA,"Andrew Simon","false","needs_id",NA
"Arthonia stellaris",214305,"Arthonia stellaris",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Arthoniaceae","","","Arthonia","stellaris","iNat:100205990",48.984656,-123.558594,"2021-11-03",NA,NA,"Andrew Simon","false","needs_id",NA
"Lecanora",50252,"Lecanora",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecanora","","iNat:100205991",48.985514,-123.557476,"2021-11-03",NA,NA,"Andrew Simon","false","needs_id",18
"Usnea",67747,"Usnea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","","iNat:100206015",48.983598,-123.556093,"2021-11-03",NA,NA,"Andrew Simon","false","needs_id",NA
"Pertusaria subambigens",117882,"Pertusaria subambigens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Pertusariaceae","","","Pertusaria","subambigens","iNat:100206018",48.983682,-123.55612,"2021-11-03",NA,NA,"Andrew Simon","false","needs_id",NA
"Sticta limbata",117888,"Sticta limbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","limbata","iNat:100206021",48.983678,-123.555762,"2021-11-03",NA,NA,"Andrew Simon","false","research",NA
"Peltigera",54294,"Peltigera",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","","iNat:100206024",48.983748,-123.555725,"2021-11-03",NA,NA,"Andrew Simon","false","needs_id",NA
"Xylographa",174723,"Xylographa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Trapeliales","","","","Xylographaceae","","","Xylographa","","iNat:100262201",48.868903,-123.345583,"2021-11-03",NA,NA,"Randal","false","needs_id",189
"Lecanora",50252,"Lecanora",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecanora","","iNat:100262202",48.866813,-123.335784,"2021-11-03",NA,NA,"Randal","false","needs_id",136
"Dermatocarpon",154128,"Dermatocarpon",NA,"Fungi","Ascomycota","Pezizomycotina","","Eurotiomycetes","Chaetothyriomycetidae","","Verrucariales","","","","Verrucariaceae","","","Dermatocarpon","","iNat:100262203",48.866813,-123.335784,"2021-11-03",NA,NA,"Randal","false","needs_id",136
"Teloschistales",54755,"Teloschistales",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","","","","","","iNat:100262204",48.866813,-123.335784,"2021-11-03",NA,NA,"Randal","false","needs_id",136
"Lathagrium cristatum",463177,"Lathagrium cristatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Lathagrium","cristatum","iNat:100262206",48.866813,-123.335784,"2021-11-03",NA,NA,"Randal","false","needs_id",136
"Ochrolechia xanthostoma",226130,"Ochrolechia xanthostoma",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Ochrolechiaceae","","","Ochrolechia","xanthostoma","iNat:100262210",48.8664,-123.334535,"2021-11-03",NA,NA,"Randal","false","research",NA
"Alyxoria varia",462268,"Alyxoria varia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Lecanographaceae","","","Alyxoria","varia","iNat:100262213",48.866632,-123.33481,"2021-11-03",NA,NA,"Randal","false","research",NA
"Ochrolechia",71060,"Ochrolechia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Ochrolechiaceae","","","Ochrolechia","","iNat:100262215",48.866603,-123.334763,"2021-11-03",NA,NA,"Randal","false","needs_id",NA
"Usnea",67747,"Usnea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","","iNat:100262216",48.867083,-123.33697,"2021-11-03",NA,NA,"Randal","false","needs_id",NA
"Lecideales",125752,"Lecideales",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecideales","","","","","","","","","iNat:100262217",48.985437,-123.559705,"2021-11-03",NA,NA,"Randal","false","needs_id",35
"Arthonia stellaris",214305,"Arthonia stellaris",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Arthoniaceae","","","Arthonia","stellaris","iNat:100262222",48.984747,-123.558712,"2021-11-03",NA,NA,"Randal","false","research",NA
"Menegazzia subsimilis",194700,"Menegazzia subsimilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","subsimilis","iNat:100262223",48.985079,-123.558053,"2021-11-03",NA,NA,"Randal","false","needs_id",108
"Thelotrema lepadinum",129667,"Thelotrema lepadinum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Thelotrema","lepadinum","iNat:100262225",48.985079,-123.558053,"2021-11-03",NA,NA,"Randal","false","research",108
"Lecanora",50252,"Lecanora",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecanora","","iNat:100262226",48.985079,-123.558053,"2021-11-03",NA,NA,"Randal","false","needs_id",108
"Pertusaria stenhammarii",227574,"Pertusaria stenhammarii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Pertusariaceae","","","Pertusaria","stenhammarii","iNat:100262227",48.985079,-123.558053,"2021-11-03",NA,NA,"Randal","false","research",108
"Ochrolechia",71060,"Ochrolechia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Ochrolechiaceae","","","Ochrolechia","","iNat:100333096",48.94692,-123.498192,"2021-11-04",NA,NA,"Caitlin Robinson","false","needs_id",32
"Lepraria",154184,"Lepraria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Stereocaulaceae","","","Lepraria","","iNat:100333782",48.946618,-123.475762,"2021-11-04",NA,NA,"Caitlin Robinson","false","needs_id",3293
"Cladonia coniocraea",155093,"Cladonia coniocraea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","coniocraea","iNat:100435473",48.899792,-123.342603,"2021-11-06",NA,NA,"Chloe Egelnick","false","needs_id",NA
"Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:100435593",48.899922,-123.343131,"2021-11-06",NA,NA,"Chloe Egelnick","false","needs_id",NA
"Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:100647411",48.86474,-123.361754,"2021-11-07",NA,NA,"Chloe Egelnick","false","needs_id",NA
"Usnea dasopoga",532452,"Usnea dasopoga",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","dasopoga","iNat:100647432",48.864773,-123.361786,"2021-11-07",NA,NA,"Chloe Egelnick","false","needs_id",NA
"Pertusaria stenhammarii",227574,"Pertusaria stenhammarii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Pertusariaceae","","","Pertusaria","stenhammarii","iNat:100677218",48.985176,-123.557865,"2021-11-03",NA,NA,"Andrew Simon","false","needs_id",43
"Lecanora",50252,"Lecanora",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecanora","","iNat:100677219",48.985285,-123.557624,"2021-11-03",NA,NA,"Andrew Simon","false","needs_id",54
"Hypogymnia",117988,"Hypogymnia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","","iNat:101067956",48.872082,-123.312289,"2021-10-22",NA,NA,"Alejandro Huereca","false","needs_id",192
"Calicium",117924,"Calicium",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Caliciaceae","","","Calicium","","iNat:101068077",48.865833,-123.365,"2021-10-23",NA,NA,"Alejandro Huereca","false","needs_id",1427
"Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:101068079",48.865833,-123.365,"2021-10-23",NA,NA,"Alejandro Huereca","false","research",1427
"Sticta limbata",117888,"Sticta limbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","limbata","iNat:101068178",48.879703,-123.355173,"2021-10-23",NA,NA,"Alejandro Huereca","false","research",244
"Usnea quasirigida",532729,"Usnea quasirigida",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","quasirigida","iNat:101300190",48.87381,-123.332895,"2021-11-14",NA,NA,"","false","needs_id",31
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:101300467",48.873383,-123.332213,"2021-11-15",NA,NA,"","false","needs_id",NA
"Xanthoparmelia",60724,"Xanthoparmelia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","","iNat:101304412",48.867189,-123.338212,"2021-11-16",NA,NA,"","false","research",200
"Aspicilia",175944,"Aspicilia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Megasporaceae","","","Aspicilia","","iNat:101304487",48.873241,-123.332824,"2021-11-16",NA,NA,"","false","needs_id",30
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:101359524",48.898283,-123.407882,"2021-11-17",NA,NA,"","false","needs_id",5
"Cresponea chloroconia",217756,"Cresponea chloroconia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Opegraphaceae","","","Cresponea","chloroconia","iNat:101382817",48.878632,-123.318629,"2021-10-22",NA,NA,"Alejandro Huereca","false","research",2
"Alyxoria varia",462268,"Alyxoria varia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Lecanographaceae","","","Alyxoria","varia","iNat:101382818",48.878632,-123.318629,"2021-10-22",NA,NA,"Alejandro Huereca","false","research",2
