"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"Plagiomnium insigne",122705,"Plagiomnium insigne",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Plagiomnium","insigne","iNat:8906232",48.945832,-123.490565,"2017-11-20",NA,NA,"Andrew Simon","false","research",165
"Nogopterium gracile",518546,"Nogopterium gracile",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Leucodontaceae","","","Nogopterium","gracile","iNat:9086776",48.868326,-123.377397,"2017-12-07",NA,NA,"Andrew Simon","false","research",87
"Homalothecium megaptilum",236885,"Homalothecium megaptilum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Homalothecium","megaptilum","iNat:9086784",48.870415,-123.38186,"2017-12-07",NA,NA,"Andrew Simon","false","research",65
"Ceratodon purpureus",123117,"Ceratodon purpureus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Ditrichaceae","","","Ceratodon","purpureus","iNat:9142296",48.863798,-123.362169,"2013-03-22",NA,NA,"Galiano observer","false","research",247
"Entosthodon muhlenbergii",917753,"Entosthodon muhlenbergii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Funariales","","","","Funariaceae","","","Entosthodon","muhlenbergii","iNat:9142562",48.868307,-123.377609,"2013-03-22",NA,NA,"Galiano observer","false","needs_id",44
"Tetraplodon mnioides",133496,"Tetraplodon mnioides",NA,"Plantae","Bryophyta","","","Bryopsida","","","Splachnales","","","","Splachnaceae","","","Tetraplodon","mnioides","iNat:9142637",48.864033,-123.364597,"2013-03-22",NA,NA,"Galiano observer","false","research",174
"Dicranum howellii",161860,"Dicranum howellii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Dicranaceae","","","Dicranum","howellii","iNat:9199577",48.888154,-123.378648,"2017-05-19",NA,NA,"Andrew Simon","false","needs_id",33
"Kindbergia oregana",120909,"Kindbergia oregana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Kindbergia","oregana","iNat:9237337",48.917571,-123.396783,"2017-12-22",NA,NA,"Andrew Simon","false","research",211
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:9237350",48.917571,-123.396783,"2017-12-22",NA,NA,"Andrew Simon","false","research",211
"Homalothecium megaptilum",236885,"Homalothecium megaptilum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Homalothecium","megaptilum","iNat:9237354",48.917571,-123.396783,"2017-12-22",NA,NA,"Andrew Simon","false","research",211
"Pleurozium schreberi",130677,"Pleurozium schreberi",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Pleurozium","schreberi","iNat:9237424",48.917571,-123.396783,"2017-12-22",NA,NA,"Andrew Simon","false","research",211
"Aulacomnium androgynum",124384,"Aulacomnium androgynum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Aulacomniales","","","","Aulacomniaceae","","","Aulacomnium","androgynum","iNat:9239543",48.868737,-123.346354,"2017-12-22",NA,NA,"Andrew Simon","false","needs_id",43
"Tortula muralis",123498,"Tortula muralis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Tortula","muralis","iNat:9328125",48.872528,-123.312799,"2017-12-31",NA,NA,"Andrew Simon","false","research",5
"Philonotis fontana",133809,"Philonotis fontana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bartramiales","","","","Bartramiaceae","","","Philonotis","fontana","iNat:9328161",48.872548,-123.311851,"2017-12-31",NA,NA,"Andrew Simon","false","research",21
"Dicranum scoparium",123134,"Dicranum scoparium",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Dicranaceae","","","Dicranum","scoparium","iNat:9328869",48.872128,-123.310878,"2017-12-31",NA,NA,"Andrew Simon","false","needs_id",25
"Philonotis capillaris",123642,"Philonotis capillaris",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bartramiales","","","","Bartramiaceae","","","Philonotis","capillaris","iNat:9328978",48.871821,-123.310456,"2017-12-31",NA,NA,"Andrew Simon","false","needs_id",21
"Timmiella crassinervis",169775,"Timmiella crassinervis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Timmiella","crassinervis","iNat:9329291",48.871884,-123.311889,"2017-12-31",NA,NA,"Andrew Simon","false","needs_id",43
"Amphidium californicum",158304,"Amphidium californicum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Amphidiaceae","","","Amphidium","californicum","iNat:9370700",48.868662,-123.342084,"2017-03-23",NA,NA,"Andrew Simon","false","needs_id",69
"Pseudisothecium stoloniferum",1262643,"Pseudisothecium stoloniferum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Lembophyllaceae","","","Pseudisothecium","stoloniferum","iNat:9479610",48.920129,-123.42255,"2018-01-14",NA,NA,"Andrew Simon","false","needs_id",43
"Leucolepis acanthoneura",120870,"Leucolepis acanthoneura",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Leucolepis","acanthoneura","iNat:9536496",48.873121,-123.358564,"2018-01-19",NA,NA,"Lauren Magner","false","research",357
"Dendroalsia abietina",55340,"Dendroalsia abietina",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Leucodontaceae","","","Dendroalsia","abietina","iNat:9536500",48.86356,-123.36405,"2018-01-19",NA,NA,"Lauren Magner","false","research",61
"Pulvigera",1123490,"Pulvigera",NA,"Plantae","Bryophyta","","","Bryopsida","","","Orthotrichales","","","","Orthotrichaceae","","","Pulvigera","","iNat:9536531",48.875092,-123.350275,"2018-01-19",NA,NA,"Andrew Simon","false","needs_id",87
"Pseudisothecium stoloniferum",1262643,"Pseudisothecium stoloniferum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Lembophyllaceae","","","Pseudisothecium","stoloniferum","iNat:9536576",48.868098,-123.361421,"2018-01-19",NA,NA,"Andrew Simon","false","needs_id",437
"Dicranoweisia cirrata",67949,"Dicranoweisia cirrata",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Rhabdoweisiaceae","","","Dicranoweisia","cirrata","iNat:9843131",48.948312,-123.50209,"2018-02-10",NA,NA,"Andrew Simon","false","research",61
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:9843172",48.948312,-123.50209,"2018-02-10",NA,NA,"Andrew Simon","false","research",61
"Aulacomnium",124387,"Aulacomnium",NA,"Plantae","Bryophyta","","","Bryopsida","","","Aulacomniales","","","","Aulacomniaceae","","","Aulacomnium","","iNat:9843243",48.948312,-123.50209,"2018-02-10",NA,NA,"Andrew Simon","false","needs_id",61
"Dicranum howellii",161860,"Dicranum howellii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Dicranaceae","","","Dicranum","howellii","iNat:9903049",48.914827,-123.422966,"2018-01-20",NA,NA,"Andrew Simon","false","needs_id",127
"Claopodium crispifolium",128661,"Claopodium crispifolium",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Claopodium","crispifolium","iNat:9903218",48.920298,-123.422708,"2018-01-20",NA,NA,"Andrew Simon","false","needs_id",87
"Plagiomnium venustum",126179,"Plagiomnium venustum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Plagiomnium","venustum","iNat:9903510",48.86604,-123.368721,"2018-01-20",NA,NA,"Andrew Simon","false","needs_id",87
"Antitrichia curtipendula",126107,"Antitrichia curtipendula",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Antitrichiaceae","","","Antitrichia","curtipendula","iNat:9903552",48.86604,-123.368721,"2018-02-15",NA,NA,"Andrew Simon","false","research",87
"Aulacomnium androgynum",124384,"Aulacomnium androgynum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Aulacomniales","","","","Aulacomniaceae","","","Aulacomnium","androgynum","iNat:9903611",48.865842,-123.368549,"2018-02-15",NA,NA,"Andrew Simon","false","research",87
"Aulacomnium androgynum",124384,"Aulacomnium androgynum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Aulacomniales","","","","Aulacomniaceae","","","Aulacomnium","androgynum","iNat:10108502",48.929227,-123.446491,"2018-03-05",NA,NA,"Andrew Simon","false","research",87
"Scapania bolanderi",123692,"Scapania bolanderi",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Jungermanniales","Cephaloziineae","","","Scapaniaceae","","","Scapania","bolanderi","iNat:10109016",48.915674,-123.393861,"2018-03-05",NA,NA,"Andrew Simon","false","needs_id",80
"Syntrichia",67916,"Syntrichia",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Syntrichia","","iNat:10163407",48.865815,-123.368627,"2018-03-09",NA,NA,"Andrew Simon","false","needs_id",43
"Funaria hygrometrica",120000,"Funaria hygrometrica",NA,"Plantae","Bryophyta","","","Bryopsida","","","Funariales","","","","Funariaceae","","","Funaria","hygrometrica","iNat:10169600",48.928074,-123.467487,"2018-03-09",NA,NA,"Andrew Simon","false","research",10
"Tortula muralis",123498,"Tortula muralis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Tortula","muralis","iNat:10186272",48.897227,-123.340073,"2018-03-10",NA,NA,"","false","research",122
"Plagiomnium insigne",122705,"Plagiomnium insigne",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Plagiomnium","insigne","iNat:10270083",48.915306,-123.393654,"2018-03-16",NA,NA,"Andrew Simon","false","research",137
"Scleropodium touretii",67907,"Scleropodium touretii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Scleropodium","touretii","iNat:10306028",48.956403,-123.528713,"2018-03-18",NA,NA,"Andrew Simon","false","needs_id",46
"Imbribryum miniatum",538114,"Imbribryum miniatum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Imbribryum","miniatum","iNat:10306461",48.956578,-123.528881,"2018-03-18",NA,NA,"Andrew Simon","false","needs_id",87
"Imbribryum torenii",622988,"Imbribryum torenii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Imbribryum","torenii","iNat:10306479",48.95679,-123.529641,"2018-03-18",NA,NA,"Andrew Simon","false","needs_id",53
"Funaria hygrometrica",120000,"Funaria hygrometrica",NA,"Plantae","Bryophyta","","","Bryopsida","","","Funariales","","","","Funariaceae","","","Funaria","hygrometrica","iNat:10405841",48.863508,-123.37351,"2018-03-24",NA,NA,"Andrew Simon","false","needs_id",15
"Sphagnum",960601,"Sphagnum",NA,"Plantae","Bryophyta","","","Sphagnopsida","","","Sphagnales","","","","Sphagnaceae","","","Sphagnum","","iNat:10427278",48.983172,-123.556733,"2018-03-25",NA,NA,"Andrew Simon","false","needs_id",68
"Kindbergia oregana",120909,"Kindbergia oregana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Kindbergia","oregana","iNat:10500321",48.868716,-123.346206,"2018-03-29",NA,NA,"Andrew Simon","false","research",31
"Bryaceae",67866,"Bryaceae",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","","","iNat:10556533",48.913497,-123.386895,"2018-04-01",NA,NA,"","false","needs_id",12
"Pleuridium acuminatum",127427,"Pleuridium acuminatum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Ditrichaceae","","","Pleuridium","acuminatum","iNat:10564444",48.867797,-123.340004,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",28
"Mnium spinulosum",124391,"Mnium spinulosum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Mnium","spinulosum","iNat:10564762",48.863124,-123.373453,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",87
"Bryolawtonia vancouveriensis",67861,"Bryolawtonia vancouveriensis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Thamnobryaceae","","","Bryolawtonia","vancouveriensis","iNat:10565047",48.863604,-123.373328,"2018-04-01",NA,NA,"Andrew Simon","false","research",66
"Claopodium whippleanum",67868,"Claopodium whippleanum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Claopodium","whippleanum","iNat:10565143",48.863604,-123.373328,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",66
"Timmiella crassinervis",169775,"Timmiella crassinervis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Timmiella","crassinervis","iNat:10671813",48.867076,-123.34191,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",71
"Weissia controversa",170306,"Weissia controversa",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Weissia","controversa","iNat:10671852",48.866907,-123.341781,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",58
"Fissidens crispus",67883,"Fissidens crispus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Fissidentaceae","","","Fissidens","crispus","iNat:10671934",48.866907,-123.341781,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",58
"Blindia acuta",156309,"Blindia acuta",NA,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Seligeriaceae","","","Blindia","acuta","iNat:10672025",48.916135,-123.393262,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",43
"Pseudisothecium stoloniferum",1262643,"Pseudisothecium stoloniferum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Lembophyllaceae","","","Pseudisothecium","stoloniferum","iNat:10829898",48.97817,-123.558373,"2018-04-06",NA,NA,"","false","research",121
"Targionia hypophylla",56289,"Targionia hypophylla",NA,"Plantae","Marchantiophyta","","","Marchantiopsida","Marchantiidae","","Marchantiales","","","","Targioniaceae","","","Targionia","hypophylla","iNat:10840176",48.87169,-123.382,"2018-04-11",NA,NA,"Galiano observer","false","research",10
"Sphaerocarpos texanus",56436,"Sphaerocarpos texanus",NA,"Plantae","Marchantiophyta","","","Marchantiopsida","Marchantiidae","","Sphaerocarpales","","","","Sphaerocarpaceae","","","Sphaerocarpos","texanus","iNat:10840523",48.87019,-123.38013,"2018-04-11",NA,NA,"Galiano observer","false","research",10
"Brachytheciastrum velutinum",917745,"Brachytheciastrum velutinum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Brachytheciastrum","velutinum","iNat:10999575",48.866907,-123.340792,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",66
"Scleropodium obtusifolium",123794,"Scleropodium obtusifolium",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Scleropodium","obtusifolium","iNat:12152703",48.916389,-123.393894,"2018-05-03",NA,NA,"Andrew Simon","false","needs_id",72
"Plagiothecium undulatum",123586,"Plagiothecium undulatum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Plagiotheciaceae","","","Plagiothecium","undulatum","iNat:12792608",48.869927,-123.335449,"2018-05-24",NA,NA,"Andrew Simon","false","research",87
"Scapania americana",168492,"Scapania americana",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Jungermanniales","Cephaloziineae","","","Scapaniaceae","","","Scapania","americana","iNat:13795634",48.915963,-123.393512,"2018-02-16",NA,NA,"Andrew Simon","false","needs_id",25
"Pseudisothecium cristatum",1262637,"Pseudisothecium cristatum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Lembophyllaceae","","","Pseudisothecium","cristatum","iNat:13879366",48.867332,-123.341113,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",61
"Homalothecium nuttallii",67892,"Homalothecium nuttallii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Homalothecium","nuttallii","iNat:13879367",48.867423,-123.341055,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",54
"Homalothecium fulgescens",123819,"Homalothecium fulgescens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Homalothecium","fulgescens","iNat:13879368",48.867423,-123.341055,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",54
"Homalothecium aureum",451921,"Homalothecium aureum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Homalothecium","aureum","iNat:13879375",48.867816,-123.339754,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",33
"Anthoceros fusiformis",56326,"Anthoceros fusiformis",NA,"Plantae","Anthocerotophyta","","","Anthocerotopsida","Anthocerotidae","","Anthocerotales","","","","Anthocerotaceae","","","Anthoceros","fusiformis","iNat:13879380",48.863881,-123.372545,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",61
"Lophocolea bidentata",83960,"Lophocolea bidentata",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Jungermanniales","Lophocoleineae","","","Lophocoleaceae","","","Lophocolea","bidentata","iNat:13879383",48.863881,-123.372545,"2018-04-01",NA,NA,"Andrew Simon","false","research",61
"Porotrichum bigelovii",67841,"Porotrichum bigelovii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Neckeraceae","","","Porotrichum","bigelovii","iNat:13879384",48.863881,-123.372545,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",61
"Stereodon subimponens",1123573,"Stereodon subimponens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Stereodontaceae","","","Stereodon","subimponens","iNat:13879388",48.863881,-123.372545,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",61
"Pseudobraunia californica",156472,"Pseudobraunia californica",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hedwigiales","","","","Hedwigiaceae","","","Pseudobraunia","californica","iNat:13879389",48.86208,-123.372215,"2018-04-01",NA,NA,"Andrew Simon","false","needs_id",101
"Pseudobraunia californica",156472,"Pseudobraunia californica",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hedwigiales","","","","Hedwigiaceae","","","Pseudobraunia","californica","iNat:13879393",48.86208,-123.372215,"2018-04-01",NA,NA,"Andrew Simon","false","research",101
